class_name,WD-PR
org.apache.tools.ant.taskdefs.cvslib.CVSEntry,0.0007312603288129776
org.apache.tools.ant.taskdefs.Redirector,0.0004553260794439298
org.apache.tools.ant.taskdefs.optional.vss.MSVSSConstants,0.0002740414590220644
org.apache.tools.ant.taskdefs.optional.j2ee.AbstractHotDeploymentTool,0.0005285512423153284
org.apache.tools.ant.BuildListener,0.0072907038444194015
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector.CacheName,0.00024328311422340995
org.apache.tools.ant.taskdefs.optional.net.SetProxy,0.00023129788181242982
org.apache.tools.ant.filters.TokenFilter.StringTokenizer,0.00025007536507327217
org.apache.tools.ant.listener.MailLogger,0.00023129788181242982
org.apache.tools.ant.Project.AntRefTable,0.0008063529138013439
org.apache.tools.ant.types.CommandlineJava,0.0010965960374666231
org.apache.tools.ant.taskdefs.optional.junit.FormatterElement.TypeAttribute,0.0003742168546472953
org.apache.tools.ant.taskdefs.optional.ide.VAJToolsServlet.VAJLocalServletUtil,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.Javah,0.00023129788181242982
org.apache.tools.ant.ComponentHelper,0.013228268694956177
org.apache.tools.ant.taskdefs.optional.perforce.P4OutputHandler,0.00023129788181242982
org.apache.tools.ant.helper.ProjectHelperImpl,0.00068946615074964
org.apache.tools.ant.types.selectors.modifiedselector.DigestAlgorithm,0.00023129788181242982
org.apache.tools.ant.util.regexp.Jdk14RegexpRegexp,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.junit.SummaryJUnitResultFormatter,0.0002355808926483026
org.apache.tools.ant.taskdefs.Javac.ImplementationSpecificArgument,0.00024069588735655965
org.apache.tools.ant.taskdefs.XSLTLiaison,0.0007833609960731479
org.apache.tools.ant.taskdefs.Zip.WhenEmpty,0.00023591203846938736
org.apache.tools.ant.types.selectors.MajoritySelector,0.0003037844154926133
org.apache.tools.ant.taskdefs.optional.vss.MSVSSLABEL,0.00023129788181242982
org.apache.tools.ant.util.StringUtils,0.0006024329128293327
org.apache.tools.ant.taskdefs.optional.ide.VAJTask,0.00041269055036541525
org.apache.tools.ant.taskdefs.cvslib.CvsUser,0.0002410866053327565
org.apache.tools.ant.taskdefs.Pack,0.0003389544184655465
org.apache.tools.ant.util.MergingMapper,0.0002424053113149212
org.apache.tools.ant.taskdefs.optional.EchoProperties.FormatAttribute,0.00023561854549081576
org.apache.tools.ant.taskdefs.War,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetCompile,0.0005456768568105617
org.apache.tools.ant.types.FilterSet.Filter,0.0026535136864151137
org.apache.tools.zip.ZipFile,0.0002693677905119953
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.NullLoader,0.00032959298049571026
org.apache.tools.ant.BuildEvent,0.01652653122710196
org.apache.tools.ant.taskdefs.optional.ide.VAJWorkspaceScanner,0.00024764489629499253
org.apache.tools.ant.taskdefs.Execute.Java11CommandLauncher,0.00023129788181242982
org.apache.tools.ant.filters.TailFilter,0.0002536172429020847
org.apache.tools.ant.util.PackageNameMapper,0.00023129788181242982
org.apache.tools.ant.types.XMLCatalog.InternalResolver,0.00023527212901560058
org.apache.tools.ant.taskdefs.optional.extension.JarLibManifestTask,0.00023129788181242982
org.apache.tools.ant.types.DirSet,0.0004448768728477375
org.apache.tools.ant.taskdefs.optional.ssh.AbstractSshMessage,0.0005911067069262907
org.apache.tools.ant.DefaultLogger,0.0005451971097488444
org.apache.tools.ant.util.Tokenizer,0.0016476276194433202
org.apache.tools.ant.taskdefs.Javadoc.DocletParam,0.0003392508395265055
org.apache.tools.ant.util.regexp.RegexpFactory,0.0002806330281747921
org.apache.tools.ant.util.LineTokenizer,0.0024169055423294405
org.apache.tools.ant.taskdefs.cvslib.CvsTagEntry,0.000274171275918967
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPoolEntry,0.010408751481298639
org.apache.tools.ant.taskdefs.ExecuteWatchdog,0.00040416644828650895
org.apache.tools.zip.UnixStat,0.0002515351080119287
org.apache.tools.ant.taskdefs.optional.net.RExecTask.RExecRead,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.EjbInfo,0.0005388472857292179
org.apache.tools.ant.filters.StripLineBreaks,0.0002536172429020847
org.apache.tools.ant.taskdefs.optional.extension.ExtensionUtil,0.00030070106504477307
org.apache.tools.ant.taskdefs.Exec.StreamPumper,0.0002529012002043596
org.apache.tools.ant.util.DOMElementWriter,0.00024015954140745063
org.apache.tools.ant.util.regexp.JakartaOroRegexp,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.junit.Enumerations,0.0002529545753388255
org.apache.tools.ant.taskdefs.Property,0.0002892488145885585
org.apache.tools.ant.types.selectors.ContainsSelector,0.0003037844154926133
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetDefine,0.0002656519126254223
org.apache.tools.ant.taskdefs.optional.extension.resolvers.URLResolver,0.00023440602722533987
org.apache.tools.ant.taskdefs.JikesOutputParser,0.00027716892786462736
org.apache.tools.ant.types.PropertySet.BuiltinPropertySetName,0.0004712342961666401
org.apache.tools.ant.taskdefs.optional.ide.VAJLoad,0.0004278880791789907
org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter,0.0010053612956989282
org.apache.tools.ant.util.KeepAliveInputStream,0.00040458800205355833
org.apache.tools.ant.types.Path.PathElement,0.0006378853050649745
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamList,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.TraXLiaison,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.net.RExecTask.RExecSubTask,0.000488377370676394
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheckout,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassPathLoader,0.0003426535441534991
org.apache.tools.ant.types.optional.image.TransformOperation,0.0004071310223585945
org.apache.tools.ant.types.optional.depend.ClassfileSet.ClassRoot,0.00024013339630081458
org.apache.tools.ant.taskdefs.ExecuteJava,0.00023543301862574033
org.apache.tools.ant.util.facade.ImplementationSpecificArgument,0.0010331117297791169
org.apache.tools.ant.taskdefs.Execute,0.00150389065551204
org.apache.tools.ant.taskdefs.optional.ssh.SSHExec,0.00023129788181242982
org.apache.tools.ant.taskdefs.PreSetDef.PreSetDefinition,0.0005925842124104763
org.apache.tools.ant.taskdefs.Execute.ScriptCommandLauncher,0.00023129788181242982
org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter,0.0005080838805831381
org.apache.tools.ant.filters.LineContains.Contains,0.00024821222935561923
org.apache.tools.ant.filters.StripJavaComments,0.0002536172429020847
org.apache.tools.ant.taskdefs.optional.Script,0.00023129788181242982
org.apache.tools.ant.taskdefs.FixCRLF.OneLiner.BufferLine,0.00042204784555297567
org.apache.tools.ant.types.resolver.ApacheCatalog,0.00031163078970783734
org.apache.tools.ant.taskdefs.optional.jsp.JspMangler,0.0007318276613241265
org.apache.tools.ant.taskdefs.optional.clearcase.CCUpdate,0.00023129788181242982
org.apache.tools.ant.DirectoryScanner,0.0017428890820836416
org.apache.tools.ant.util.ResourceUtils,0.0002599222184605619
org.apache.tools.ant.taskdefs.optional.NetRexxC.TraceAttr,0.00023353186132795892
org.apache.tools.ant.taskdefs.optional.metamata.MetricsElement,0.0002897867496704469
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.CMPVersion,0.00023554275717999437
org.apache.tools.ant.types.optional.image.DrawOperation,0.00084227981670909
org.apache.tools.ant.PathTokenizer,0.0013513497495700145
org.apache.tools.ant.util.depend.bcel.FullAnalyzer,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.perforce.P4Change,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.script.ScriptDef.Attribute,0.0002475280845018786
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.NamingScheme,0.00037732065404058097
org.apache.tools.ant.taskdefs.optional.junit.AggregateTransformer,0.0007869479179233516
org.apache.tools.ant.taskdefs.optional.sitraka.ReportFilters,0.0003214878089519709
org.apache.tools.ant.taskdefs.optional.unix.Chgrp,0.00023129788181242982
org.apache.tools.ant.types.selectors.NoneSelector,0.00036834123552448355
org.apache.tools.ant.XmlLogger,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.ide.VAJToolsServlet,0.0006925139036733907
org.apache.tools.ant.Location,0.07484809982993852
org.apache.tools.tar.TarBuffer,0.0005012367615835849
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.EjbcHandler,0.00028834089256677884
org.apache.tools.ant.types.optional.depend.DependScanner,0.0002533866680333917
org.apache.tools.ant.taskdefs.optional.jsp.JspC,0.0004661210746628174
org.apache.tools.ant.taskdefs.optional.metamata.AbstractMetamataTask,0.00032083596278846294
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkelem,0.00023129788181242982
org.apache.tools.ant.filters.PrefixLines,0.0002536172429020847
org.apache.tools.ant.helper.AntXMLContext,0.0010844753028771239
org.apache.tools.ant.taskdefs.optional.vss.MSVSS,0.0014512920336544064
org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.AntFTPFile,0.0004582405783700612
org.apache.tools.ant.taskdefs.optional.dotnet.Ilasm.TargetTypes,0.00024559535071181607
org.apache.tools.ant.types.selectors.NotSelector,0.0003037844154926133
org.apache.tools.ant.PropertyHelper,0.012545799644451652
org.apache.tools.ant.util.optional.WeakishReference12,0.00023129788181242982
org.apache.tools.ant.types.selectors.DependSelector,0.0003037844154926133
org.apache.tools.ant.taskdefs.optional.ejb.WebsphereDeploymentTool,0.0002387264137056678
org.apache.tools.ant.taskdefs.PreSetDef,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.extension.Compatibility,0.0005196015390033051
org.apache.tools.ant.taskdefs.optional.sitraka.Filters.Include,0.00033274545385621234
org.apache.tools.ant.taskdefs.optional.metamata.MMetricsStreamHandler.ElementEntry,0.00031105542889154405
org.apache.tools.ant.taskdefs.MacroDef.Attribute,0.00026190329374461936
org.apache.tools.ant.helper.ProjectHelperImpl.RootHandler,0.0002621425795671914
org.apache.tools.ant.taskdefs.optional.dotnet.Ilasm,0.00023129788181242982
org.apache.tools.ant.filters.ReplaceTokens.Token,0.00025341664398429294
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ClassCPInfo,0.0023743330813721323
org.apache.tools.ant.taskdefs.Java,0.000889082999616659
org.apache.tools.ant.filters.TokenFilter.Trim,0.00027239472616292707
org.apache.tools.ant.taskdefs.optional.ide.VAJAntTool,0.0002536138415619386
org.apache.tools.ant.taskdefs.optional.junit.BatchTest,0.00023579504319009624
org.apache.tools.bzip2.CBZip2OutputStream.StackElem,0.00026875956340308133
org.apache.tools.ant.taskdefs.condition.Os,0.003916205861257687
org.apache.tools.ant.taskdefs.optional.sitraka.Coverage.Javavm,0.0002337707144837073
org.apache.tools.ant.taskdefs.compilers.Sj,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.jlink.JlinkTask,0.00023129788181242982
org.apache.tools.ant.taskdefs.email.EmailTask.Encoding,0.00023715423397211544
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassPathLoader.FileLoader,0.0007650101127760802
org.apache.tools.ant.types.Substitution,0.0004076316447846421
org.apache.tools.ant.taskdefs.optional.RenameExtensions,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetCompile.TargetTypes,0.00024274922541676062
org.apache.tools.ant.taskdefs.Replace,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.jlink.ClassNameReader,0.0004331504756547894
org.apache.tools.ant.taskdefs.optional.clearcase.CCLock,0.00023129788181242982
org.apache.tools.ant.types.selectors.SelectorScanner,0.0003233974130178252
org.apache.tools.ant.taskdefs.AntlibDefinition,0.00046115285570253145
org.apache.tools.ant.taskdefs.optional.perforce.P4Integrate,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.sitraka.CovReport,0.0002611819445276056
org.apache.tools.ant.taskdefs.optional.ide.VAJAntToolGUI.PrivateEventHandler,0.0002424558616871842
org.apache.tools.ant.taskdefs.cvslib.ChangeLogWriter,0.0002345607896525387
org.apache.tools.ant.taskdefs.rmic.SunRmic,0.00023129788181242982
org.apache.tools.ant.util.ClasspathUtils.Delegate,0.0003944416778788215
org.apache.tools.ant.util.regexp.Jdk14RegexpMatcher,0.00030068265735356896
org.apache.tools.ant.Project,0.08903983801080251
org.apache.tools.ant.taskdefs.SQLExec,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.perforce.P4Handler,0.0006546692576449157
org.apache.tools.ant.taskdefs.compilers.Jvc,0.00023129788181242982
org.apache.tools.ant.listener.CommonsLoggingListener,0.00023129788181242982
